draw_no,date,rank,numbers,core5,cover_number,core5_matches,main_matches,bonus_match,grade,score,core_score,actual,bonus,train_draws,train_until_draw_no
4,2000-10-26,4,06 18 21 24 35 37,06 18 24 35 37,21,1,1,False,はずれ,0.641602,0.630477,16 18 26 27 34 40,13,3,3
4,2000-10-26,5,06 21 24 35 37 42,06 21 24 35 42,37,0,0,False,はずれ,0.646006,0.627372,16 18 26 27 34 40,13,3,3
5,2000-11-02,1,06 10 24 35 37 42,10 24 35 37 42,6,0,0,False,はずれ,0.663456,0.661132,09 15 21 23 27 28,43,4,4
5,2000-11-02,2,10 21 24 35 37 42,10 24 35 37 42,21,0,1,False,はずれ,0.660312,0.661132,09 15 21 23 27 28,43,4,4
5,2000-11-02,3,06 18 24 35 37 42,06 18 24 35 37,42,0,0,False,はずれ,0.646548,0.630477,09 15 21 23 27 28,43,4,4
5,2000-11-02,4,06 18 21 24 35 37,06 18 24 35 37,21,0,1,False,はずれ,0.641602,0.630477,09 15 21 23 27 28,43,4,4
5,2000-11-02,5,06 21 24 35 37 42,06 21 24 35 42,37,1,1,False,はずれ,0.646006,0.627372,09 15 21 23 27 28,43,4,4
6,2000-11-09,1,06 10 24 35 37 42,10 24 35 37 42,6,0,1,False,はずれ,0.663456,0.661132,06 12 23 25 28 38,22,5,5
6,2000-11-09,2,10 21 24 35 37 42,10 24 35 37 42,21,0,0,False,はずれ,0.660312,0.661132,06 12 23 25 28 38,22,5,5
6,2000-11-09,3,06 18 24 35 37 42,06 18 24 35 37,42,1,1,False,はずれ,0.646548,0.630477,06 12 23 25 28 38,22,5,5
6,2000-11-09,4,06 18 21 24 35 37,06 18 24 35 37,21,1,1,False,はずれ,0.641602,0.630477,06 12 23 25 28 38,22,5,5
6,2000-11-09,5,06 21 24 35 37 42,06 21 24 35 42,37,1,1,False,はずれ,0.646006,0.627372,06 12 23 25 28 38,22,5,5
7,2000-11-16,1,06 10 24 35 37 42,10 24 35 37 42,6,1,1,False,はずれ,0.663456,0.661132,07 19 21 23 33 35,26,6,6
7,2000-11-16,2,10 21 24 35 37 42,10 24 35 37 42,21,1,2,False,はずれ,0.660312,0.661132,07 19 21 23 33 35,26,6,6
7,2000-11-16,3,06 18 24 35 37 42,06 18 24 35 37,42,1,1,False,はずれ,0.646548,0.630477,07 19 21 23 33 35,26,6,6
7,2000-11-16,4,06 18 21 24 35 37,06 18 24 35 37,21,1,2,False,はずれ,0.641602,0.630477,07 19 21 23 33 35,26,6,6
7,2000-11-16,5,06 21 24 35 37 42,06 21 24 35 42,37,2,2,False,はずれ,0.646006,0.627372,07 19 21 23 33 35,26,6,6
8,2000-11-23,1,06 10 24 35 37 42,10 24 35 37 42,6,1,1,False,はずれ,0.663456,0.661132,11 16 18 20 42 43,28,7,7
8,2000-11-23,2,10 21 24 35 37 42,10 24 35 37 42,21,1,1,False,はずれ,0.660312,0.661132,11 16 18 20 42 43,28,7,7
8,2000-11-23,3,06 18 24 35 37 42,06 18 24 35 37,42,1,2,False,はずれ,0.646548,0.630477,11 16 18 20 42 43,28,7,7
8,2000-11-23,4,06 18 21 24 35 37,06 18 24 35 37,21,1,1,False,はずれ,0.641602,0.630477,11 16 18 20 42 43,28,7,7
8,2000-11-23,5,06 21 24 35 37 42,06 21 24 35 42,37,1,1,False,はずれ,0.646006,0.627372,11 16 18 20 42 43,28,7,7
9,2000-11-30,1,06 10 24 35 37 42,10 24 35 37 42,6,1,1,False,はずれ,0.663456,0.661132,11 19 23 38 39 42,15,8,8
9,2000-11-30,2,10 21 24 35 37 42,10 24 35 37 42,21,1,1,False,はずれ,0.660312,0.661132,11 19 23 38 39 42,15,8,8
9,2000-11-30,3,06 18 24 35 37 42,06 18 24 35 37,42,0,1,False,はずれ,0.646548,0.630477,11 19 23 38 39 42,15,8,8
9,2000-11-30,4,06 18 21 24 35 37,06 18 24 35 37,21,0,0,False,はずれ,0.641602,0.630477,11 19 23 38 39 42,15,8,8
9,2000-11-30,5,06 21 24 35 37 42,06 21 24 35 42,37,1,1,False,はずれ,0.646006,0.627372,11 19 23 38 39 42,15,8,8
10,2000-12-07,1,06 10 24 35 37 42,10 24 35 37 42,6,1,1,False,はずれ,0.663456,0.661132,01 03 19 21 35 39,26,9,9
10,2000-12-07,2,10 21 24 35 37 42,10 24 35 37 42,21,1,2,False,はずれ,0.660312,0.661132,01 03 19 21 35 39,26,9,9
10,2000-12-07,3,06 18 24 35 37 42,06 18 24 35 37,42,1,1,False,はずれ,0.646548,0.630477,01 03 19 21 35 39,26,9,9
10,2000-12-07,4,06 18 21 24 35 37,06 18 24 35 37,21,1,2,False,はずれ,0.641602,0.630477,01 03 19 21 35 39,26,9,9
10,2000-12-07,5,06 21 24 35 37 42,06 21 24 35 42,37,2,2,False,はずれ,0.646006,0.627372,01 03 19 21 35 39,26,9,9
11,2000-12-14,1,06 10 24 35 37 42,10 24 35 37 42,6,2,2,False,はずれ,0.663456,0.661132,12 26 32 37 40 42,16,10,10
11,2000-12-14,2,10 21 24 35 37 42,10 24 35 37 42,21,2,2,False,はずれ,0.660312,0.661132,12 26 32 37 40 42,16,10,10
11,2000-12-14,3,06 18 24 35 37 42,06 18 24 35 37,42,1,2,False,はずれ,0.646548,0.630477,12 26 32 37 40 42,16,10,10
11,2000-12-14,4,06 18 21 24 35 37,06 18 24 35 37,21,1,1,False,はずれ,0.641602,0.630477,12 26 32 37 40 42,16,10,10
11,2000-12-14,5,06 21 24 35 37 42,06 21 24 35 42,37,1,2,False,はずれ,0.646006,0.627372,12 26 32 37 40 42,16,10,10
12,2000-12-21,1,06 10 24 35 37 42,10 24 35 37 42,6,1,1,False,はずれ,0.663456,0.661132,14 17 27 28 35 39,22,11,11
12,2000-12-21,2,10 21 24 35 37 42,10 24 35 37 42,21,1,1,False,はずれ,0.660312,0.661132,14 17 27 28 35 39,22,11,11
12,2000-12-21,3,06 18 24 35 37 42,06 18 24 35 37,42,1,1,False,はずれ,0.646548,0.630477,14 17 27 28 35 39,22,11,11
12,2000-12-21,4,06 18 21 24 35 37,06 18 24 35 37,21,1,1,False,はずれ,0.641602,0.630477,14 17 27 28 35 39,22,11,11
12,2000-12-21,5,06 21 24 35 37 42,06 21 24 35 42,37,1,1,False,はずれ,0.646006,0.627372,14 17 27 28 35 39,22,11,11
13,2000-12-28,1,06 10 24 35 37 42,10 24 35 37 42,6,2,2,False,はずれ,0.663456,0.661132,13 29 31 37 41 42,17,12,12
13,2000-12-28,2,10 21 24 35 37 42,10 24 35 37 42,21,2,2,False,はずれ,0.660312,0.661132,13 29 31 37 41 42,17,12,12
13,2000-12-28,3,06 18 24 35 37 42,06 18 24 35 37,42,1,2,False,はずれ,0.646548,0.630477,13 29 31 37 41 42,17,12,12
13,2000-12-28,4,06 18 21 24 35 37,06 18 24 35 37,21,1,1,False,はずれ,0.641602,0.630477,13 29 31 37 41 42,17,12,12
13,2000-12-28,5,06 21 24 35 37 42,06 21 24 35 42,37,1,2,False,はずれ,0.646006,0.627372,13 29 31 37 41 42,17,12,12
14,2001-01-04,1,06 10 24 35 37 42,10 24 35 37 42,6,2,2,False,はずれ,0.663456,0.661132,02 08 11 35 37 38,43,13,13
14,2001-01-04,2,10 21 24 35 37 42,10 24 35 37 42,21,2,2,False,はずれ,0.660312,0.661132,02 08 11 35 37 38,43,13,13
14,2001-01-04,3,06 18 24 35 37 42,06 18 24 35 37,42,2,2,False,はずれ,0.646548,0.630477,02 08 11 35 37 38,43,13,13
14,2001-01-04,4,06 18 21 24 35 37,06 18 24 35 37,21,2,2,False,はずれ,0.641602,0.630477,02 08 11 35 37 38,43,13,13
14,2001-01-04,5,06 21 24 35 37 42,06 21 24 35 42,37,1,2,False,はずれ,0.646006,0.627372,02 08 11 35 37 38,43,13,13
15,2001-01-11,1,06 10 24 35 37 42,10 24 35 37 42,6,0,1,False,はずれ,0.663456,0.661132,04 06 11 20 21 28,36,14,14
15,2001-01-11,2,10 21 24 35 37 42,10 24 35 37 42,21,0,1,False,はずれ,0.660312,0.661132,04 06 11 20 21 28,36,14,14
15,2001-01-11,3,06 18 24 35 37 42,06 18 24 35 37,42,1,1,False,はずれ,0.646548,0.630477,04 06 11 20 21 28,36,14,14
15,2001-01-11,4,06 18 21 24 35 37,06 18 24 35 37,21,1,2,False,はずれ,0.641602,0.630477,04 06 11 20 21 28,36,14,14
15,2001-01-11,5,06 21 24 35 37 42,06 21 24 35 42,37,2,2,False,はずれ,0.646006,0.627372,04 06 11 20 21 28,36,14,14
16,2001-01-18,1,06 10 24 35 37 42,10 24 35 37 42,6,1,1,False,はずれ,0.663456,0.661132,05 12 13 29 34 35,30,15,15
16,2001-01-18,2,10 21 24 35 37 42,10 24 35 37 42,21,1,1,False,はずれ,0.660312,0.661132,05 12 13 29 34 35,30,15,15
16,2001-01-18,3,06 18 24 35 37 42,06 18 24 35 37,42,1,1,False,はずれ,0.646548,0.630477,05 12 13 29 34 35,30,15,15
16,2001-01-18,4,06 18 21 24 35 37,06 18 24 35 37,21,1,1,False,はずれ,0.641602,0.630477,05 12 13 29 34 35,30,15,15
16,2001-01-18,5,06 21 24 35 37 42,06 21 24 35 42,37,1,1,False,はずれ,0.646006,0.627372,05 12 13 29 34 35,30,15,15
17,2001-01-25,1,06 10 24 35 37 42,10 24 35 37 42,6,1,1,False,はずれ,0.663456,0.661132,14 20 25 34 35 36,11,16,16
17,2001-01-25,2,10 21 24 35 37 42,10 24 35 37 42,21,1,1,False,はずれ,0.660312,0.661132,14 20 25 34 35 36,11,16,16
17,2001-01-25,3,06 18 24 35 37 42,06 18 24 35 37,42,1,1,False,はずれ,0.646548,0.630477,14 20 25 34 35 36,11,16,16
17,2001-01-25,4,06 18 21 24 35 37,06 18 24 35 37,21,1,1,False,はずれ,0.641602,0.630477,14 20 25 34 35 36,11,16,16
17,2001-01-25,5,06 21 24 35 37 42,06 21 24 35 42,37,1,1,False,はずれ,0.646006,0.627372,14 20 25 34 35 36,11,16,16
18,2001-02-01,1,06 10 24 35 37 42,10 24 35 37 42,6,0,1,False,はずれ,0.663456,0.661132,06 16 18 27 36 41,33,17,17
18,2001-02-01,2,10 21 24 35 37 42,10 24 35 37 42,21,0,0,False,はずれ,0.660312,0.661132,06 16 18 27 36 41,33,17,17
18,2001-02-01,3,06 18 24 35 37 42,06 18 24 35 37,42,2,2,False,はずれ,0.646548,0.630477,06 16 18 27 36 41,33,17,17
18,2001-02-01,4,06 18 21 24 35 37,06 18 24 35 37,21,2,2,False,はずれ,0.641602,0.630477,06 16 18 27 36 41,33,17,17
18,2001-02-01,5,06 21 24 35 37 42,06 21 24 35 42,37,1,1,False,はずれ,0.646006,0.627372,06 16 18 27 36 41,33,17,17
19,2001-02-08,1,06 10 24 35 37 42,10 24 35 37 42,6,0,0,False,はずれ,0.663456,0.661132,04 08 12 30 33 43,14,18,18
19,2001-02-08,2,10 21 24 35 37 42,10 24 35 37 42,21,0,0,False,はずれ,0.660312,0.661132,04 08 12 30 33 43,14,18,18
19,2001-02-08,3,06 18 24 35 37 42,06 18 24 35 37,42,0,0,False,はずれ,0.646548,0.630477,04 08 12 30 33 43,14,18,18
19,2001-02-08,4,06 18 21 24 35 37,06 18 24 35 37,21,0,0,False,はずれ,0.641602,0.630477,04 08 12 30 33 43,14,18,18
19,2001-02-08,5,06 21 24 35 37 42,06 21 24 35 42,37,0,0,False,はずれ,0.646006,0.627372,04 08 12 30 33 43,14,18,18
20,2001-02-15,1,06 10 24 35 37 42,10 24 35 37 42,6,2,2,False,はずれ,0.663456,0.661132,07 29 33 35 37 39,19,19,19
20,2001-02-15,2,10 21 24 35 37 42,10 24 35 37 42,21,2,2,False,はずれ,0.660312,0.661132,07 29 33 35 37 39,19,19,19
20,2001-02-15,3,06 18 24 35 37 42,06 18 24 35 37,42,2,2,False,はずれ,0.646548,0.630477,07 29 33 35 37 39,19,19,19
20,2001-02-15,4,06 18 21 24 35 37,06 18 24 35 37,21,2,2,False,はずれ,0.641602,0.630477,07 29 33 35 37 39,19,19,19
20,2001-02-15,5,06 21 24 35 37 42,06 21 24 35 42,37,1,2,False,はずれ,0.646006,0.627372,07 29 33 35 37 39,19,19,19
21,2001-02-22,1,06 10 24 35 37 42,10 24 35 37 42,6,0,0,True,はずれ,0.663456,0.661132,05 07 13 19 38 41,42,20,20
21,2001-02-22,2,10 21 24 35 37 42,10 24 35 37 42,21,0,0,True,はずれ,0.660312,0.661132,05 07 13 19 38 41,42,20,20
21,2001-02-22,3,06 18 24 35 37 42,06 18 24 35 37,42,0,0,True,はずれ,0.646548,0.630477,05 07 13 19 38 41,42,20,20
21,2001-02-22,4,06 18 21 24 35 37,06 18 24 35 37,21,0,0,False,はずれ,0.641602,0.630477,05 07 13 19 38 41,42,20,20
21,2001-02-22,5,06 21 24 35 37 42,06 21 24 35 42,37,0,0,True,はずれ,0.646006,0.627372,05 07 13 19 38 41,42,20,20
22,2001-03-01,1,06 10 24 35 37 42,10 24 35 37 42,6,1,1,False,はずれ,0.663456,0.661132,08 12 16 19 20 35,41,21,21
22,2001-03-01,2,10 21 24 35 37 42,10 24 35 37 42,21,1,1,False,はずれ,0.660312,0.661132,08 12 16 19 20 35,41,21,21
22,2001-03-01,3,06 18 24 35 37 42,06 18 24 35 37,42,1,1,False,はずれ,0.646548,0.630477,08 12 16 19 20 35,41,21,21
22,2001-03-01,4,06 18 21 24 35 37,06 18 24 35 37,21,1,1,False,はずれ,0.641602,0.630477,08 12 16 19 20 35,41,21,21
22,2001-03-01,5,06 21 24 35 37 42,06 21 24 35 42,37,1,1,False,はずれ,0.646006,0.627372,08 12 16 19 20 35,41,21,21
23,2001-03-08,1,06 10 24 35 37 42,10 24 35 37 42,6,1,1,False,はずれ,0.663456,0.661132,07 10 28 32 33 40,13,22,22
23,2001-03-08,2,10 21 24 35 37 42,10 24 35 37 42,21,1,1,False,はずれ,0.660312,0.661132,07 10 28 32 33 40,13,22,22
23,2001-03-08,3,06 18 24 35 37 42,06 18 24 35 37,42,0,0,False,はずれ,0.646548,0.630477,07 10 28 32 33 40,13,22,22
23,2001-03-08,4,06 18 21 24 35 37,06 18 24 35 37,21,0,0,False,はずれ,0.641602,0.630477,07 10 28 32 33 40,13,22,22
23,2001-03-08,5,06 21 24 35 37 42,06 21 24 35 42,37,0,0,False,はずれ,0.646006,0.627372,07 10 28 32 33 40,13,22,22
24,2001-03-15,1,06 10 24 35 37 42,10 24 35 37 42,6,0,0,False,はずれ,0.663456,0.661132,15 18 19 30 36 38,13,23,23
24,2001-03-15,2,10 21 24 35 37 42,10 24 35 37 42,21,0,0,False,はずれ,0.660312,0.661132,15 18 19 30 36 38,13,23,23
24,2001-03-15,3,06 18 24 35 37 42,06 18 24 35 37,42,1,1,False,はずれ,0.646548,0.630477,15 18 19 30 36 38,13,23,23
24,2001-03-15,4,06 18 21 24 35 37,06 18 24 35 37,21,1,1,False,はずれ,0.641602,0.630477,15 18 19 30 36 38,13,23,23
24,2001-03-15,5,06 21 24 35 37 42,06 21 24 35 42,37,0,0,False,はずれ,0.646006,0.627372,15 18 19 30 36 38,13,23,23
25,2001-03-22,1,06 10 24 35 37 42,10 24 35 37 42,6,1,1,False,はずれ,0.663456,0.661132,11 32 34 37 40 43,8,24,24
25,2001-03-22,2,10 21 24 35 37 42,10 24 35 37 42,21,1,1,False,はずれ,0.660312,0.661132,11 32 34 37 40 43,8,24,24
25,2001-03-22,3,06 18 24 35 37 42,06 18 24 35 37,42,1,1,False,はずれ,0.646548,0.630477,11 32 34 37 40 43,8,24,24
25,2001-03-22,4,06 18 21 24 35 37,06 18 24 35 37,21,1,1,False,はずれ,0.641602,0.630477,11 32 34 37 40 43,8,24,24
25,2001-03-22,5,06 21 24 35 37 42,06 21 24 35 42,37,0,1,False,はずれ,0.646006,0.627372,11 32 34 37 40 43,8,24,24
26,2001-03-29,1,06 10 24 35 37 42,10 24 35 37 42,6,0,0,False,はずれ,0.663456,0.661132,03 04 11 12 13 43,22,25,25
26,2001-03-29,2,10 21 24 35 37 42,10 24 35 37 42,21,0,0,False,はずれ,0.660312,0.661132,03 04 11 12 13 43,22,25,25
26,2001-03-29,3,06 18 24 35 37 42,06 18 24 35 37,42,0,0,False,はずれ,0.646548,0.630477,03 04 11 12 13 43,22,25,25
26,2001-03-29,4,06 18 21 24 35 37,06 18 24 35 37,21,0,0,False,はずれ,0.641602,0.630477,03 04 11 12 13 43,22,25,25
26,2001-03-29,5,06 21 24 35 37 42,06 21 24 35 42,37,0,0,False,はずれ,0.646006,0.627372,03 04 11 12 13 43,22,25,25
27,2001-04-05,1,06 10 24 35 37 42,10 24 35 37 42,6,0,0,True,はずれ,0.663456,0.661132,04 08 20 30 33 38,10,26,26
27,2001-04-05,2,10 21 24 35 37 42,10 24 35 37 42,21,0,0,True,はずれ,0.660312,0.661132,04 08 20 30 33 38,10,26,26
27,2001-04-05,3,06 18 24 35 37 42,06 18 24 35 37,42,0,0,False,はずれ,0.646548,0.630477,04 08 20 30 33 38,10,26,26
27,2001-04-05,4,06 18 21 24 35 37,06 18 24 35 37,21,0,0,False,はずれ,0.641602,0.630477,04 08 20 30 33 38,10,26,26
27,2001-04-05,5,06 21 24 35 37 42,06 21 24 35 42,37,0,0,False,はずれ,0.646006,0.627372,04 08 20 30 33 38,10,26,26
28,2001-04-12,1,06 10 24 35 37 42,10 24 35 37 42,6,0,1,False,はずれ,0.663456,0.661132,06 11 15 20 31 41,7,27,27
28,2001-04-12,2,10 21 24 35 37 42,10 24 35 37 42,21,0,0,False,はずれ,0.660312,0.661132,06 11 15 20 31 41,7,27,27
28,2001-04-12,3,06 18 24 35 37 42,06 18 24 35 37,42,1,1,False,はずれ,0.646548,0.630477,06 11 15 20 31 41,7,27,27
28,2001-04-12,4,06 18 21 24 35 37,06 18 24 35 37,21,1,1,False,はずれ,0.641602,0.630477,06 11 15 20 31 41,7,27,27
28,2001-04-12,5,06 21 24 35 37 42,06 21 24 35 42,37,1,1,False,はずれ,0.646006,0.627372,06 11 15 20 31 41,7,27,27
29,2001-04-19,1,06 10 24 35 37 42,10 24 35 37 42,6,2,2,False,はずれ,0.663456,0.661132,08 12 20 35 37 40,33,28,28
29,2001-04-19,2,10 21 24 35 37 42,10 24 35 37 42,21,2,2,False,はずれ,0.660312,0.661132,08 12 20 35 37 40,33,28,28
29,2001-04-19,3,06 18 24 35 37 42,06 18 24 35 37,42,2,2,False,はずれ,0.646548,0.630477,08 12 20 35 37 40,33,28,28
29,2001-04-19,4,06 18 21 24 35 37,06 18 24 35 37,21,2,2,False,はずれ,0.641602,0.630477,08 12 20 35 37 40,33,28,28
29,2001-04-19,5,06 21 24 35 37 42,06 21 24 35 42,37,1,2,False,はずれ,0.646006,0.627372,08 12 20 35 37 40,33,28,28
30,2001-04-26,1,06 10 24 35 37 42,10 24 35 37 42,6,1,1,False,はずれ,0.663456,0.661132,04 16 17 19 26 37,8,29,29
30,2001-04-26,2,10 21 24 35 37 42,10 24 35 37 42,21,1,1,False,はずれ,0.660312,0.661132,04 16 17 19 26 37,8,29,29
30,2001-04-26,3,06 18 24 35 37 42,06 18 24 35 37,42,1,1,False,はずれ,0.646548,0.630477,04 16 17 19 26 37,8,29,29
30,2001-04-26,4,06 18 21 24 35 37,06 18 24 35 37,21,1,1,False,はずれ,0.641602,0.630477,04 16 17 19 26 37,8,29,29
30,2001-04-26,5,06 21 24 35 37 42,06 21 24 35 42,37,0,1,False,はずれ,0.646006,0.627372,04 16 17 19 26 37,8,29,29
31,2001-05-03,1,06 10 24 35 37 42,10 24 35 37 42,6,0,0,False,はずれ,0.663456,0.661132,07 18 22 25 28 43,4,30,30
31,2001-05-03,2,10 21 24 35 37 42,10 24 35 37 42,21,0,0,False,はずれ,0.660312,0.661132,07 18 22 25 28 43,4,30,30
31,2001-05-03,3,06 18 24 35 37 42,06 18 24 35 37,42,1,1,False,はずれ,0.646548,0.630477,07 18 22 25 28 43,4,30,30
31,2001-05-03,4,06 18 21 24 35 37,06 18 24 35 37,21,1,1,False,はずれ,0.641602,0.630477,07 18 22 25 28 43,4,30,30
31,2001-05-03,5,06 21 24 35 37 42,06 21 24 35 42,37,0,0,False,はずれ,0.646006,0.627372,07 18 22 25 28 43,4,30,30
32,2001-05-10,1,06 10 24 35 37 42,10 24 35 37 42,6,0,1,False,はずれ,0.663456,0.661132,03 06 07 23 29 41,33,31,31
32,2001-05-10,2,10 21 24 35 37 42,10 24 35 37 42,21,0,0,False,はずれ,0.660312,0.661132,03 06 07 23 29 41,33,31,31
32,2001-05-10,3,06 18 24 35 37 42,06 18 24 35 37,42,1,1,False,はずれ,0.646548,0.630477,03 06 07 23 29 41,33,31,31
32,2001-05-10,4,06 18 21 24 35 37,06 18 24 35 37,21,1,1,False,はずれ,0.641602,0.630477,03 06 07 23 29 41,33,31,31
32,2001-05-10,5,06 21 24 35 37 42,06 21 24 35 42,37,1,1,False,はずれ,0.646006,0.627372,03 06 07 23 29 41,33,31,31
33,2001-05-17,1,06 10 24 35 37 42,10 24 35 37 42,6,0,0,False,はずれ,0.663456,0.661132,08 17 22 25 29 41,13,32,32
33,2001-05-17,2,10 21 24 35 37 42,10 24 35 37 42,21,0,0,False,はずれ,0.660312,0.661132,08 17 22 25 29 41,13,32,32
33,2001-05-17,3,06 18 24 35 37 42,06 18 24 35 37,42,0,0,False,はずれ,0.646548,0.630477,08 17 22 25 29 41,13,32,32
33,2001-05-17,4,06 18 21 24 35 37,06 18 24 35 37,21,0,0,False,はずれ,0.641602,0.630477,08 17 22 25 29 41,13,32,32
33,2001-05-17,5,06 21 24 35 37 42,06 21 24 35 42,37,0,0,False,はずれ,0.646006,0.627372,08 17 22 25 29 41,13,32,32
34,2001-05-24,1,06 10 24 35 37 42,10 24 35 37 42,6,1,1,True,はずれ,0.663456,0.661132,02 20 25 30 37 40,10,33,33
34,2001-05-24,2,10 21 24 35 37 42,10 24 35 37 42,21,1,1,True,はずれ,0.660312,0.661132,02 20 25 30 37 40,10,33,33
34,2001-05-24,3,06 18 24 35 37 42,06 18 24 35 37,42,1,1,False,はずれ,0.646548,0.630477,02 20 25 30 37 40,10,33,33
34,2001-05-24,4,06 18 21 24 35 37,06 18 24 35 37,21,1,1,False,はずれ,0.641602,0.630477,02 20 25 30 37 40,10,33,33
34,2001-05-24,5,06 21 24 35 37 42,06 21 24 35 42,37,0,1,False,はずれ,0.646006,0.627372,02 20 25 30 37 40,10,33,33
35,2001-05-31,1,06 10 24 35 37 42,10 24 35 37 42,6,0,0,False,はずれ,0.663456,0.661132,03 05 13 30 32 41,28,34,34
35,2001-05-31,2,10 21 24 35 37 42,10 24 35 37 42,21,0,0,False,はずれ,0.660312,0.661132,03 05 13 30 32 41,28,34,34
35,2001-05-31,3,06 18 24 35 37 42,06 18 24 35 37,42,0,0,False,はずれ,0.646548,0.630477,03 05 13 30 32 41,28,34,34
35,2001-05-31,4,06 18 21 24 35 37,06 18 24 35 37,21,0,0,False,はずれ,0.641602,0.630477,03 05 13 30 32 41,28,34,34
35,2001-05-31,5,06 21 24 35 37 42,06 21 24 35 42,37,0,0,False,はずれ,0.646006,0.627372,03 05 13 30 32 41,28,34,34
36,2001-06-07,1,06 10 24 35 37 42,10 24 35 37 42,6,0,0,False,はずれ,0.663456,0.661132,01 16 20 23 30 40,17,35,35
36,2001-06-07,2,10 21 24 35 37 42,10 24 35 37 42,21,0,0,False,はずれ,0.660312,0.661132,01 16 20 23 30 40,17,35,35
36,2001-06-07,3,06 18 24 35 37 42,06 18 24 35 37,42,0,0,False,はずれ,0.646548,0.630477,01 16 20 23 30 40,17,35,35
36,2001-06-07,4,06 18 21 24 35 37,06 18 24 35 37,21,0,0,False,はずれ,0.641602,0.630477,01 16 20 23 30 40,17,35,35
36,2001-06-07,5,06 21 24 35 37 42,06 21 24 35 42,37,0,0,False,はずれ,0.646006,0.627372,01 16 20 23 30 40,17,35,35
37,2001-06-14,1,06 10 24 35 37 42,10 24 35 37 42,6,0,0,False,はずれ,0.663456,0.661132,03 05 09 17 21 41,26,36,36
37,2001-06-14,2,10 21 24 35 37 42,10 24 35 37 42,21,0,1,False,はずれ,0.660312,0.661132,03 05 09 17 21 41,26,36,36
37,2001-06-14,3,06 18 24 35 37 42,06 18 24 35 37,42,0,0,False,はずれ,0.646548,0.630477,03 05 09 17 21 41,26,36,36
37,2001-06-14,4,06 18 21 24 35 37,06 18 24 35 37,21,0,1,False,はずれ,0.641602,0.630477,03 05 09 17 21 41,26,36,36
37,2001-06-14,5,06 21 24 35 37 42,06 21 24 35 42,37,1,1,False,はずれ,0.646006,0.627372,03 05 09 17 21 41,26,36,36
38,2001-06-21,1,06 10 24 35 37 42,10 24 35 37 42,6,0,0,True,はずれ,0.663456,0.661132,02 09 26 27 34 43,42,37,37
38,2001-06-21,2,10 21 24 35 37 42,10 24 35 37 42,21,0,0,True,はずれ,0.660312,0.661132,02 09 26 27 34 43,42,37,37
38,2001-06-21,3,06 18 24 35 37 42,06 18 24 35 37,42,0,0,True,はずれ,0.646548,0.630477,02 09 26 27 34 43,42,37,37
38,2001-06-21,4,06 18 21 24 35 37,06 18 24 35 37,21,0,0,False,はずれ,0.641602,0.630477,02 09 26 27 34 43,42,37,37
38,2001-06-21,5,06 21 24 35 37 42,06 21 24 35 42,37,0,0,True,はずれ,0.646006,0.627372,02 09 26 27 34 43,42,37,37
39,2001-06-28,1,06 10 24 35 37 42,10 24 35 37 42,6,2,2,False,はずれ,0.663456,0.661132,10 18 22 25 39 42,17,38,38
39,2001-06-28,2,10 21 24 35 37 42,10 24 35 37 42,21,2,2,False,はずれ,0.660312,0.661132,10 18 22 25 39 42,17,38,38
